TITLE	231114_20mM_HEPES_10mm-cuvette-abs
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	23/11/14
TIME	16:13:06
SPECTROMETER/DATA SYSTEM	
LOCALE	1033
RESOLUTION	
DELTAX	-0.1
XUNITS	NANOMETERS
YUNITS	ARBITRARY UNITS
FIRSTX	  350.0000
LASTX	  200.0000
NPOINTS	    1501
FIRSTY	     0.93431
MAXY	     4.95016
MINY	    -5.17613
XYDATA
266.0000	0.652367	0.764302
265.9000	0.640269	0.765317
265.8000	0.624438	0.766328
265.7000	0.610454	0.767336
265.6000	0.596897	0.768364
265.5000	0.586495	0.769415
265.4000	0.577936	0.770484
265.3000	0.568191	0.771547
265.2000	0.562044	0.772614
265.1000	0.554747	0.773684
265.0000	0.551736	0.774777
264.9000	0.550372	0.775863
264.8000	0.551887	0.776965
264.7000	0.549672	0.778067
264.6000	0.540635	0.779155
264.5000	0.533118	0.780275
264.4000	0.532164	0.781418
264.3000	0.535955	0.782554
264.2000	0.532874	0.783686
264.1000	0.524811	0.784802
264.0000	0.511671	0.785921
263.9000	0.50163	0.787054
263.8000	0.50067	0.788181
263.7000	0.494884	0.789301
263.6000	0.489749	0.790439
263.5000	0.487199	0.791586
263.4000	0.493933	0.792745
263.3000	0.507153	0.793901
263.2000	0.522843	0.795079
263.1000	0.528496	0.796237
263.0000	0.532343	0.797389
262.9000	0.532554	0.798561
262.8000	0.525354	0.799728
262.7000	0.523514	0.800897
262.6000	0.524647	0.802083
262.5000	0.532423	0.803266
262.4000	0.540196	0.804439
262.3000	0.550665	0.805613
262.2000	0.565744	0.806793
262.1000	0.578423	0.807978
262.0000	0.594533	0.809176
261.9000	0.604114	0.810347
261.8000	0.604666	0.811506
261.7000	0.594025	0.812657
261.6000	0.58442	0.813812
261.5000	0.569231	0.814973
261.4000	0.557341	0.816148
261.3000	0.55264	0.817315
261.2000	0.552819	0.818476
261.1000	0.550669	0.81963
261.0000	0.548438	0.820774
260.9000	0.54616	0.821931
260.8000	0.544695	0.823088
260.7000	0.550738	0.824251
260.6000	0.55729	0.825407
260.5000	0.560921	0.826538
260.4000	0.557165	0.827674
260.3000	0.550681	0.828798
260.2000	0.542747	0.829917
260.1000	0.539803	0.83103
260.0000	0.534331	0.832148
259.9000	0.532128	0.833257
259.8000	0.531676	0.834356
259.7000	0.532526	0.835442
259.6000	0.53171	0.836535
259.5000	0.522941	0.837618
259.4000	0.5251	0.838699
259.3000	0.531429	0.839784
259.2000	0.54265	0.840859
259.1000	0.552069	0.841943
259.0000	0.564332	0.843038
258.9000	0.573562	0.844099
258.8000	0.575084	0.845137
258.7000	0.574662	0.846165
258.6000	0.57072	0.847198
258.5000	0.56087	0.848221
258.4000	0.549925	0.849237
258.3000	0.539341	0.85024
258.2000	0.528796	0.851243
258.1000	0.514261	0.852232
258.0000	0.508865	0.853219
257.9000	0.509529	0.854225
257.8000	0.506075	0.855191
257.7000	0.496036	0.856153
257.6000	0.493528	0.857114
257.5000	0.497227	0.858095
257.4000	0.504129	0.85907
257.3000	0.51544	0.860037
257.2000	0.523632	0.861
257.1000	0.529453	0.861961
257.0000	0.539392	0.862894
256.9000	0.547423	0.863841
256.8000	0.558063	0.864769
256.7000	0.567201	0.865692
256.6000	0.572886	0.8666
256.5000	0.577979	0.867486
256.4000	0.583709	0.86839
256.3000	0.586688	0.869275
256.2000	0.58839	0.870145
256.1000	0.588333	0.871005
256.0000	0.581922	0.871862
255.9000	0.569963	0.872688
255.8000	0.55339	0.873513
255.7000	0.539807	0.874322
255.6000	0.527787	0.875129
255.5000	0.515527	0.875927
255.4000	0.510109	0.876725
255.3000	0.50307	0.877506
255.2000	0.493486	0.878285
255.1000	0.490075	0.879061
255.0000	0.485827	0.879822
254.9000	0.490686	0.880589
254.8000	0.497125	0.881351
254.7000	0.498366	0.882099
254.6000	0.495811	0.882847
254.5000	0.490006	0.883586
254.4000	0.492127	0.88433
254.3000	0.49434	0.885077
254.2000	0.494074	0.885802
254.1000	0.495435	0.886519
254.0000	0.495732	0.887225
253.9000	0.498171	0.887935
253.8000	0.50447	0.888652
253.7000	0.513574	0.889365
253.6000	0.519672	0.890058
253.5000	0.525279	0.890755
253.4000	0.528285	0.891439
253.3000	0.526926	0.892122
253.2000	0.521174	0.892804
253.1000	0.518823	0.893476
253.0000	0.516081	0.894154
252.9000	0.520266	0.894821
252.8000	0.526527	0.895494
252.7000	0.523746	0.896164
252.6000	0.522	0.896832
252.5000	0.523809	0.897495
252.4000	0.527903	0.898149
252.3000	0.530805	0.898791
252.2000	0.53494	0.899442
252.1000	0.537736	0.900086
252.0000	0.534961	0.900732
251.9000	0.531649	0.90136
251.8000	0.537732	0.901986
251.7000	0.543205	0.902613
251.6000	0.543727	0.903226
251.5000	0.541502	0.903837
251.4000	0.54312	0.904452
251.3000	0.535078	0.905055
251.2000	0.523006	0.905652
251.1000	0.513173	0.906257
251.0000	0.506352	0.906852
250.9000	0.489836	0.907423
250.8000	0.476987	0.908
250.7000	0.475682	0.908574
250.6000	0.476497	0.909146
250.5000	0.483369	0.909726
250.4000	0.483361	0.91031
250.3000	0.484518	0.910893
250.2000	0.48297	0.911472
250.1000	0.479216	0.912048
250.0000	0.469953	0.912635
249.9000	0.462249	0.91322
249.8000	0.459239	0.913819
249.7000	0.458457	0.914409
249.6000	0.45904	0.915014
249.5000	0.454964	0.915608
249.4000	0.446489	0.91621
249.3000	0.445291	0.916815
249.2000	0.456227	0.917437
249.1000	0.466531	0.918058
249.0000	0.470176	0.918677
248.9000	0.46591	0.919297
248.8000	0.459149	0.919915
248.7000	0.450464	0.92052
248.6000	0.44415	0.921147
248.5000	0.447832	0.921772
248.4000	0.451462	0.922405
248.3000	0.456733	0.92304
248.2000	0.459588	0.923666
248.1000	0.465485	0.924297
248.0000	0.474798	0.924925
247.9000	0.483712	0.92556
247.8000	0.492778	0.926188
247.7000	0.490886	0.926812
247.6000	0.497647	0.927447
247.5000	0.501899	0.928098
247.4000	0.507844	0.928762
247.3000	0.508956	0.929428
247.2000	0.51264	0.930088
247.1000	0.513265	0.930744
247.0000	0.503117	0.931405
246.9000	0.493151	0.93208
246.8000	0.48153	0.932741
246.7000	0.479877	0.93343
246.6000	0.476053	0.934104
246.5000	0.472261	0.934783
246.4000	0.468534	0.935476
246.3000	0.467358	0.936179
246.2000	0.470802	0.936893
246.1000	0.470146	0.937596
246.0000	0.47021	0.938312
245.9000	0.471377	0.939024
245.8000	0.46374	0.939745
245.7000	0.46334	0.940475
245.6000	0.463084	0.941206
245.5000	0.463951	0.941957
245.4000	0.466109	0.942718
245.3000	0.46601	0.943483
245.2000	0.460504	0.944257
245.1000	0.453013	0.945047
245.0000	0.45507	0.945836
244.9000	0.46324	0.94665
244.8000	0.475157	0.947476
244.7000	0.478953	0.948298
244.6000	0.490526	0.949138
244.5000	0.498911	0.949992
244.4000	0.502255	0.950848
244.3000	0.511892	0.951727
244.2000	0.518798	0.952622
244.1000	0.522315	0.953526
244.0000	0.51968	0.954436
243.9000	0.523217	0.95537
243.8000	0.521639	0.956315
243.7000	0.525634	0.957264
243.6000	0.524095	0.958228
243.5000	0.519816	0.959208
243.4000	0.518669	0.960199
243.3000	0.527439	0.961211
243.2000	0.540393	0.962242
243.1000	0.552609	0.963278
243.0000	0.561002	0.964332
242.9000	0.562431	0.965394
242.8000	0.567237	0.966477
242.7000	0.574908	0.967577
242.6000	0.570748	0.968691
242.5000	0.556798	0.969819
242.4000	0.534222	0.970943
242.3000	0.512709	0.972089
242.2000	0.496665	0.973263
242.1000	0.48972	0.974473
242.0000	0.484646	0.975696
241.9000	0.47917	0.976928
241.8000	0.471713	0.978176
241.7000	0.471882	0.979442
241.6000	0.46312	0.980736
241.5000	0.453059	0.982046
241.4000	0.444593	0.98337
241.3000	0.431347	0.984708
241.2000	0.418425	0.986068
241.1000	0.411855	0.987457
241.0000	0.411407	0.988871
240.9000	0.403468	0.990301
240.8000	0.398512	0.991751
240.7000	0.387118	0.99321
240.6000	0.372679	0.994696
240.5000	0.353966	0.996199
240.4000	0.340074	0.997748
240.3000	0.336924	0.999314
240.2000	0.331223	1.00091
240.1000	0.318684	1.00253
240.0000	0.309223	1.00418
239.9000	0.304502	1.00585
239.8000	0.300551	1.00756
239.7000	0.294727	1.00928
239.6000	0.282497	1.01102
239.5000	0.264553	1.01272
239.4000	0.249188	1.01426
239.3000	0.232456	1.01582
239.2000	0.211984	1.0174
239.1000	0.195373	1.01901
239.0000	0.183977	1.02066
238.9000	0.17575	1.02233
238.8000	0.174073	1.02402
238.7000	0.172189	1.02574
238.6000	0.175914	1.02748
238.5000	0.187109	1.02925
238.4000	0.201524	1.03105
238.3000	0.211817	1.03288
238.2000	0.218771	1.03474
238.1000	0.218567	1.03662
238.0000	0.216591	1.03852
237.9000	0.212058	1.04045
237.8000	0.212327	1.04239
237.7000	0.214373	1.04437
237.6000	0.217934	1.04639
237.5000	0.225436	1.04844
237.4000	0.232652	1.05051
237.3000	0.237309	1.05262
237.2000	0.237517	1.05475
237.1000	0.23624	1.05691
237.0000	0.237043	1.05911
236.9000	0.240142	1.06134
236.8000	0.242524	1.0636
236.7000	0.236572	1.06589
236.6000	0.227112	1.06821
236.5000	0.211874	1.07057
236.4000	0.199615	1.07296
236.3000	0.191976	1.07537
236.2000	0.200583	1.07784
236.1000	0.207426	1.08034
236.0000	0.212979	1.08287
235.9000	0.221166	1.08543
235.8000	0.234434	1.08803
235.7000	0.257925	1.09068
235.6000	0.278572	1.09336
235.5000	0.288803	1.09608
235.4000	0.287396	1.09883
235.3000	0.280259	1.10161
235.2000	0.267072	1.10443
235.1000	0.251574	1.10729
235.0000	0.242535	1.11019
234.9000	0.242629	1.11314
234.8000	0.23848	1.11612
234.7000	0.24001	1.11916
234.6000	0.241373	1.12225
234.5000	0.253244	1.1254
234.4000	0.260639	1.12859
234.3000	0.263217	1.13182
234.2000	0.264593	1.13511
234.1000	0.264828	1.13843
234.0000	0.282473	1.14183
233.9000	0.307083	1.14528
233.8000	0.326728	1.14878
233.7000	0.344387	1.15231
233.6000	0.359703	1.15588
233.5000	0.374987	1.15951
233.4000	0.393969	1.16319
233.3000	0.403475	1.16692
233.2000	0.412515	1.17071
233.1000	0.423819	1.17455
233.0000	0.43151	1.17845
232.9000	0.431933	1.18239
232.8000	0.433384	1.1864
232.7000	0.447542	1.19048
232.6000	0.461645	1.19464
232.5000	0.474255	1.19888
232.4000	0.482584	1.20319
232.3000	0.484367	1.20756
232.2000	0.477123	1.212
232.1000	0.468369	1.21652
232.0000	0.466991	1.22112
231.9000	0.462692	1.2258
231.8000	0.451635	1.23057
231.7000	0.435388	1.23541
231.6000	0.431353	1.24034
231.5000	0.43821	1.24538
231.4000	0.445774	1.25049
231.3000	0.462263	1.25569
231.2000	0.47521	1.26099
231.1000	0.476416	1.26637
231.0000	0.473936	1.27185
230.9000	0.466297	1.27742
230.8000	0.456601	1.28308
230.7000	0.444841	1.28882
230.6000	0.431303	1.29466
230.5000	0.420505	1.30061
230.4000	0.41193	1.30665
230.3000	0.394225	1.31279
230.2000	0.368964	1.31904
230.1000	0.346066	1.32539
230.0000	0.331742	1.33185
229.9000	0.307622	1.33841
229.8000	0.28872	1.34508
229.7000	0.290537	1.35189
229.6000	0.289585	1.35884
229.5000	0.276413	1.36589
229.4000	0.268293	1.37306
229.3000	0.255913	1.38035
229.2000	0.251883	1.38778
229.1000	0.245329	1.39535
229.0000	0.238554	1.40304
228.9000	0.243486	1.41086
228.8000	0.262464	1.41882
228.7000	0.277861	1.42691
228.6000	0.287866	1.43514
228.5000	0.317451	1.44353
228.4000	0.343407	1.45208
228.3000	0.371011	1.46078
228.2000	0.400953	1.46964
228.1000	0.434654	1.47866
228.0000	0.469928	1.48785
227.9000	0.500639	1.49721
227.8000	0.534594	1.50674
227.7000	0.567588	1.51643
227.6000	0.579178	1.52628
227.5000	0.595562	1.53632
227.4000	0.589371	1.54653
227.3000	0.565055	1.55691
227.2000	0.553399	1.56749
227.1000	0.572243	1.57825
227.0000	0.597897	1.58923
226.9000	0.619487	1.60039
226.8000	0.639282	1.61175
226.7000	0.677365	1.62332
226.6000	0.703798	1.63509
226.5000	0.733382	1.64706
226.4000	0.775829	1.65927
226.3000	0.819279	1.67168
226.2000	0.8762	1.68431
226.1000	0.927875	1.69714
226.0000	0.954566	1.71017
225.9000	0.963494	1.72341
225.8000	0.969166	1.73686
225.7000	0.982573	1.75052
225.6000	0.987649	1.7644
225.5000	0.981084	1.7785
225.4000	0.967928	1.79285
225.3000	0.977918	1.80744
225.2000	0.963404	1.82224
225.1000	0.923319	1.83729
225.0000	0.922677	1.85259
224.9000	0.917341	1.86812
224.8000	0.91799	1.8839
224.7000	0.891933	1.89989
224.6000	0.806953	1.91606
224.5000	0.741562	1.93249
224.4000	0.706819	1.9492
224.3000	0.679619	1.96618
224.2000	0.682263	1.98343
224.1000	0.764723	2.00099
224.0000	0.888877	2.01884
223.9000	0.989315	2.03694
223.8000	1.05744	2.05529
223.7000	1.10746	2.0739
223.6000	1.10777	2.09278
223.5000	1.10305	2.11194
223.4000	1.08064	2.13137
223.3000	1.01712	2.15107
223.2000	0.960341	2.17105
223.1000	0.908998	2.19132
223.0000	0.827648	2.21185
222.9000	0.684671	2.23262
222.8000	0.545272	2.25372
222.7000	0.484783	2.27519
222.6000	0.479821	2.29705
222.5000	0.544194	2.31919
222.4000	0.686591	2.34162
222.3000	0.832699	2.36431
222.2000	0.948944	2.38731
222.1000	1.02078	2.41054
222.0000	1.1177	2.43406
221.9000	1.21126	2.45783
221.8000	1.24859	2.48182
221.7000	1.12367	2.50537
221.6000	1.0271	2.52853
221.5000	0.945346	2.55207
221.4000	0.839945	2.57597
221.3000	0.682171	2.60019
221.2000	0.496368	2.62471
221.1000	0.311245	2.64959
221.0000	0.165091	2.67485
220.9000	0.0370487	2.70043
220.8000	0.0731094	2.7264
220.7000	0.183851	2.7527
220.6000	0.121494	2.77922
220.5000	0.0391377	2.80602
220.4000	0.00448677	2.83309
220.3000	0.0562386	2.86044
220.2000	0.0403537	2.88797
220.1000	-0.0996546	2.91561
220.0000	-0.244766	2.9434
219.9000	-0.154415	2.9714
219.8000	-0.0416587	2.99951
219.7000	0.0611614	3.02771
219.6000	0.135704	3.05597
219.5000	0.211536	3.08423
219.4000	0.30755	3.11249
219.3000	0.422792	3.14075
219.2000	0.530417	3.16895
219.1000	0.395392	3.19696
219.0000	0.322447	3.22488
218.9000	0.180895	3.25258
218.8000	0.0450826	3.2801
218.7000	-0.0978098	3.30742
218.6000	-0.253289	3.33454
218.5000	-0.301208	3.36148
218.4000	-0.271775	3.38825
218.3000	-0.255622	3.4147
218.2000	-0.122896	3.44093
218.1000	0.0115976	3.46685
218.0000	0.195089	3.49254
217.9000	0.404094	3.51789
217.8000	0.591401	3.54287
217.7000	0.771966	3.56748
217.6000	0.922858	3.58839
217.5000	0.880719	3.60894
217.4000	0.67313	3.62924
217.3000	0.400437	3.6493
217.2000	0.162517	3.66914
217.1000	-0.0556489	3.68873
217.0000	-0.169627	3.70817
216.9000	-0.007864	3.72743
216.8000	0.168121	3.74643
216.7000	0.35782	3.76517
216.6000	0.598752	3.7836
216.5000	0.810267	3.8018
216.4000	0.986782	3.81969
216.3000	1.04421	3.83722
216.2000	1.29561	3.85448
216.1000	1.4096	3.87139
216.0000	1.36269	3.88785
215.9000	1.1876	3.90389
215.8000	1.00226	3.91965
215.7000	0.743355	3.935
215.6000	0.677868	3.95009
215.5000	0.705916	3.96483
215.4000	0.697468	3.97922
215.3000	0.497901	3.99314
215.2000	0.43339	4.00672
215.1000	0.349919	4.0199
215.0000	0.337068	4.03267
214.9000	0.254377	4.04499
214.8000	0.181824	4.05692
214.7000	0.0951544	4.06843
214.6000	0.0819841	4.07953
214.5000	0.338241	4.09038
214.4000	0.398938	4.10076
214.3000	0.670259	4.11076
214.2000	0.65874	4.12028
214.1000	0.697411	4.12937
214.0000	0.787955	4.13812
213.9000	0.971083	4.1465
213.8000	0.914333	4.15441
213.7000	0.754747	4.16183
213.6000	0.585492	4.16891
213.5000	0.663428	4.17573
213.4000	0.938538	4.18228
213.3000	1.11535	4.18845
213.2000	1.05099	4.19423
213.1000	0.750996	4.19962
213.0000	0.451001	4.20466
212.9000	0.208581	4.20938
212.8000	-0.091414	4.21385
212.7000	-0.364238	4.21813
212.6000	-0.64649	4.22214
212.5000	-0.833466	4.22593
212.4000	-0.913785	4.22954
212.3000	-0.943246	4.23304
212.2000	-0.943246	4.23638
212.1000	-0.925686	4.23962
212.0000	-0.83753	4.24276
211.9000	-0.847424	4.24574
211.8000	-0.931641	4.24849
211.7000	-1.01088	4.25118
211.6000	-0.980214	4.25391
211.5000	-1.1162	4.25651
211.4000	-1.41619	4.25894
211.3000	-1.68263	4.26132
211.2000	-1.98262	4.26367
211.1000	-2.28262	4.26591
211.0000	-2.58261	4.26807
210.9000	-2.79151	4.27035
210.8000	-2.9623	4.27252
210.7000	-2.9623	4.2747
210.6000	-2.9623	4.2769
210.5000	-2.9623	4.27913
210.4000	-2.97128	4.28135
210.3000	-3.13601	4.28345
210.2000	-3.436	4.28557
210.1000	-3.736	4.28775
210.0000	-3.88405	4.29007
209.9000	-3.88405	4.29212
209.8000	-3.99539	4.29416
209.7000	-4.18085	4.29628
209.6000	-4.3827	4.29652
209.5000	-4.62184	4.2909
209.4000	-4.75712	4.29212
209.3000	-4.75712	4.29491
209.2000	-4.72805	4.29793
209.1000	-4.59233	4.29286
209.0000	-4.47472	4.27361
208.9000	-4.61851	4.26753
208.8000	-4.8547	4.27131
208.7000	-4.86285	4.2773
208.6000	-4.95604	4.28368
208.5000	-5.13749	4.29013
208.4000	-5.17153	4.29671
208.3000	-5.17613	4.30336
208.2000	-5.17613	4.31005
208.1000	-4.91482	4.3169
208.0000	-4.61482	4.32386
207.9000	-4.37367	4.33087
207.8000	-4.34301	4.33765
207.7000	-4.17547	4.34461
207.6000	-4.19674	4.35149
207.5000	-4.02356	4.3584
207.4000	-4.01079	4.3653
207.3000	-4.01079	4.37215
207.2000	-3.90433	4.37903
207.1000	-3.68449	4.38598
207.0000	-3.54608	4.39302
206.9000	-3.38738	4.39993
206.8000	-3.3708	4.40676
206.7000	-3.36105	4.40967
206.6000	-3.35672	4.39631
206.5000	-3.19269	4.3901
206.4000	-2.94903	4.39707
206.3000	-2.94903	4.40743
206.2000	-2.83922	4.41852
206.1000	-2.54042	4.4297
206.0000	-2.24043	4.44083
205.9000	-1.94043	4.45198
205.8000	-1.64044	4.46308
205.7000	-1.34044	4.4741
205.6000	-1.04045	4.48518
205.5000	-0.74045	4.49635
205.4000	-0.605045	4.50733
205.3000	-0.424704	4.51815
205.2000	-0.424242	4.52888
205.1000	-0.436279	4.5397
205.0000	-0.58066	4.55046
204.9000	-0.846049	4.56111
204.8000	-0.778522	4.57198
204.7000	-0.569621	4.58293
204.6000	-0.57133	4.59383
204.5000	-0.271335	4.60478
204.4000	0.0286609	4.61589
204.3000	0.328656	4.62697
204.2000	0.423418	4.63785
204.1000	0.423418	4.64882
204.0000	0.616556	4.65995
203.9000	0.851903	4.67088
203.8000	1.1519	4.68185
203.7000	1.32191	4.6928
203.6000	1.32191	4.70362
203.5000	1.50503	4.71456
203.4000	1.62347	4.72543
203.3000	1.54458	4.73627
203.2000	1.53371	4.74734
203.1000	1.73253	4.75833
203.0000	2.03253	4.76925
202.9000	2.33252	4.78543
202.8000	2.63252	4.80145
202.7000	2.93251	4.81249
202.6000	3.23251	4.82268
202.5000	3.43026	4.8337
202.4000	3.53957	4.85728
202.3000	3.66533	4.88846
202.2000	3.8	4.90287
202.1000	3.95909	4.91111
202.0000	4.16135	4.91793
201.9000	4.45755	4.92455
201.8000	4.75755	4.93111
201.7000	4.95016	4.93763
201.6000	4.95016	4.94406
201.5000	4.87971	4.95047
201.4000	4.58885	4.9566
201.3000	4.28885	4.96277
201.2000	3.98886	4.96891
201.1000	3.68886	4.97479
201.0000	3.38887	4.98073
200.9000	3.15917	4.98683
200.8000	2.85917	4.99267
200.7000	2.55917	4.99851
200.6000	2.25918	5.00434
200.5000	2.19716	5.01012
200.4000	2.36967	5.01597
200.3000	2.40784	5.02204
200.2000	2.45198	5.02795
200.1000	2.41762	5.03389
200.0000	2.41762	5.04856

##### Extended Information
[Comments]
Sample name	231114_20mM_HEPES_10mm-cuvette-abs
Comment	20mM_HEPES_25ugmL_DNA
User
Division
Company	uvic

[Detailed Information]
Creation date	11/14/2023 5:13 PM

Data array type	Linear data array * 2
Horizontal axis	Wavelength [nm]
Vertical axis(1)	CD [mdeg]
Vertical axis(2)	Abs
Start	350 nm
End	200 nm
Data interval	0.1 nm
Data points	1501    

[Measurement Information]
Instrument Name	JascoICD
Model Name	J-810
Serial No.	A002460750

Photometric Mode	CD, Abs
Measure Range	350 - 200 nm
Data pitch	0.1 nm
Sensitivity	High
D.I.T.	2 sec
Band width	1.00 nm
Start Mode	Immediately
Scanning Speed	200 nm/min
Baseline Correction	None
Shutter Control	Auto
PMT Voltage	Auto
Solvent	Water
Concentration	0.25 (w/v)%

